Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
china,,,,,,,,,Nouvelle eSIM,,,20GB / 5 Days,,,,,TELNA-NEW-CHINA-20GB-5D,0.0,,9999,continue,manual,23.99,,false,false,,,,,,,,,false,,,,kg,,,
china,,,,,,,,,Recharge,,,20GB / 5 Days,,,,,TELNA-TOPUP-CHINA-20GB-5D,0.0,,9999,continue,manual,23.99,,false,false,,,,,,,,,false,,,,kg,,,
china,,,,,,,,,Nouvelle eSIM,,,20GB / 10 Days,,,,,TELNA-NEW-CHINA-20GB-10D,0.0,,9999,continue,manual,24.99,,false,false,,,,,,,,,false,,,,kg,,,
china,,,,,,,,,Recharge,,,20GB / 10 Days,,,,,TELNA-TOPUP-CHINA-20GB-10D,0.0,,9999,continue,manual,24.99,,false,false,,,,,,,,,false,,,,kg,,,
china,,,,,,,,,Nouvelle eSIM,,,20GB / 15 Days,,,,,TELNA-NEW-CHINA-20GB-15D,0.0,,9999,continue,manual,24.99,,false,false,,,,,,,,,false,,,,kg,,,
china,,,,,,,,,Recharge,,,20GB / 15 Days,,,,,TELNA-TOPUP-CHINA-20GB-15D,0.0,,9999,continue,manual,24.99,,false,false,,,,,,,,,false,,,,kg,,,
china,,,,,,,,,Nouvelle eSIM,,,20GB / 30 Days,,,,,TELNA-NEW-CHINA-20GB-30D,0.0,,9999,continue,manual,27.99,,false,false,,,,,,,,,false,,,,kg,,,
china,,,,,,,,,Recharge,,,20GB / 30 Days,,,,,TELNA-TOPUP-CHINA-20GB-30D,0.0,,9999,continue,manual,27.99,,false,false,,,,,,,,,false,,,,kg,,,
china,,,,,,,,,Nouvelle eSIM,,,Unlimited / 5 Days,,,,,TELNA-NEW-CHINA-UNLIMITED-5D,0.0,,9999,continue,manual,24.99,,false,false,,,,,,,,,false,,,,kg,,,
china,,,,,,,,,Recharge,,,Unlimited / 5 Days,,,,,TELNA-TOPUP-CHINA-UNLIMITED-5D,0.0,,9999,continue,manual,24.99,,false,false,,,,,,,,,false,,,,kg,,,
china,,,,,,,,,Nouvelle eSIM,,,Unlimited / 10 Days,,,,,TELNA-NEW-CHINA-UNLIMITED-10D,0.0,,9999,continue,manual,39.99,,false,false,,,,,,,,,false,,,,kg,,,
china,,,,,,,,,Recharge,,,Unlimited / 10 Days,,,,,TELNA-TOPUP-CHINA-UNLIMITED-10D,0.0,,9999,continue,manual,39.99,,false,false,,,,,,,,,false,,,,kg,,,
china,,,,,,,,,Nouvelle eSIM,,,Unlimited / 15 Days,,,,,TELNA-NEW-CHINA-UNLIMITED-15D,0.0,,9999,continue,manual,59.99,,false,false,,,,,,,,,false,,,,kg,,,
china,,,,,,,,,Recharge,,,Unlimited / 15 Days,,,,,TELNA-TOPUP-CHINA-UNLIMITED-15D,0.0,,9999,continue,manual,59.99,,false,false,,,,,,,,,false,,,,kg,,,
china,,,,,,,,,Nouvelle eSIM,,,Unlimited / 30 Days,,,,,TELNA-NEW-CHINA-UNLIMITED-30D,0.0,,9999,continue,manual,84.99,,false,false,,,,,,,,,false,,,,kg,,,
china,,,,,,,,,Recharge,,,Unlimited / 30 Days,,,,,TELNA-TOPUP-CHINA-UNLIMITED-30D,0.0,,9999,continue,manual,84.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,Chile,"<p>Travel eSIM data plan for Chile.</p>
<p>If you already have a Telna eSIM from us, this purchase will be added as a top-up to your existing eSIM. If this is your first purchase, we will email your QR code after payment.</p>",Quebec eSIM,,eSIM,"Chile, eSIM, Telna",false,Type de forfait,Nouvelle eSIM,,Forfait,1GB / 5 Days,,,,,TELNA-NEW-CHILE-1GB-5D,0.0,,9999,continue,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,active
chile,,,,,,,false,,Recharge,,,1GB / 5 Days,,,,,TELNA-TOPUP-CHILE-1GB-5D,0.0,,9999,continue,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Nouvelle eSIM,,,1GB / 10 Days,,,,,TELNA-NEW-CHILE-1GB-10D,0.0,,9999,continue,manual,5.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Recharge,,,1GB / 10 Days,,,,,TELNA-TOPUP-CHILE-1GB-10D,0.0,,9999,continue,manual,5.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Nouvelle eSIM,,,1GB / 15 Days,,,,,TELNA-NEW-CHILE-1GB-15D,0.0,,9999,continue,manual,6.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Recharge,,,1GB / 15 Days,,,,,TELNA-TOPUP-CHILE-1GB-15D,0.0,,9999,continue,manual,6.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Nouvelle eSIM,,,1GB / 30 Days,,,,,TELNA-NEW-CHILE-1GB-30D,0.0,,9999,continue,manual,8.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Recharge,,,1GB / 30 Days,,,,,TELNA-TOPUP-CHILE-1GB-30D,0.0,,9999,continue,manual,8.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Nouvelle eSIM,,,3GB / 5 Days,,,,,TELNA-NEW-CHILE-3GB-5D,0.0,,9999,continue,manual,8.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Recharge,,,3GB / 5 Days,,,,,TELNA-TOPUP-CHILE-3GB-5D,0.0,,9999,continue,manual,8.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Nouvelle eSIM,,,3GB / 10 Days,,,,,TELNA-NEW-CHILE-3GB-10D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Recharge,,,3GB / 10 Days,,,,,TELNA-TOPUP-CHILE-3GB-10D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Nouvelle eSIM,,,3GB / 15 Days,,,,,TELNA-NEW-CHILE-3GB-15D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Recharge,,,3GB / 15 Days,,,,,TELNA-TOPUP-CHILE-3GB-15D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Nouvelle eSIM,,,3GB / 30 Days,,,,,TELNA-NEW-CHILE-3GB-30D,0.0,,9999,continue,manual,12.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Recharge,,,3GB / 30 Days,,,,,TELNA-TOPUP-CHILE-3GB-30D,0.0,,9999,continue,manual,12.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Nouvelle eSIM,,,5GB / 5 Days,,,,,TELNA-NEW-CHILE-5GB-5D,0.0,,9999,continue,manual,11.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Recharge,,,5GB / 5 Days,,,,,TELNA-TOPUP-CHILE-5GB-5D,0.0,,9999,continue,manual,11.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Nouvelle eSIM,,,5GB / 10 Days,,,,,TELNA-NEW-CHILE-5GB-10D,0.0,,9999,continue,manual,12.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Recharge,,,5GB / 10 Days,,,,,TELNA-TOPUP-CHILE-5GB-10D,0.0,,9999,continue,manual,12.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Nouvelle eSIM,,,5GB / 15 Days,,,,,TELNA-NEW-CHILE-5GB-15D,0.0,,9999,continue,manual,13.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Recharge,,,5GB / 15 Days,,,,,TELNA-TOPUP-CHILE-5GB-15D,0.0,,9999,continue,manual,13.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Nouvelle eSIM,,,5GB / 30 Days,,,,,TELNA-NEW-CHILE-5GB-30D,0.0,,9999,continue,manual,15.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Recharge,,,5GB / 30 Days,,,,,TELNA-TOPUP-CHILE-5GB-30D,0.0,,9999,continue,manual,15.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Nouvelle eSIM,,,10GB / 5 Days,,,,,TELNA-NEW-CHILE-10GB-5D,0.0,,9999,continue,manual,21.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Recharge,,,10GB / 5 Days,,,,,TELNA-TOPUP-CHILE-10GB-5D,0.0,,9999,continue,manual,21.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Nouvelle eSIM,,,10GB / 10 Days,,,,,TELNA-NEW-CHILE-10GB-10D,0.0,,9999,continue,manual,22.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Recharge,,,10GB / 10 Days,,,,,TELNA-TOPUP-CHILE-10GB-10D,0.0,,9999,continue,manual,22.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Nouvelle eSIM,,,10GB / 15 Days,,,,,TELNA-NEW-CHILE-10GB-15D,0.0,,9999,continue,manual,23.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Recharge,,,10GB / 15 Days,,,,,TELNA-TOPUP-CHILE-10GB-15D,0.0,,9999,continue,manual,23.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Nouvelle eSIM,,,10GB / 30 Days,,,,,TELNA-NEW-CHILE-10GB-30D,0.0,,9999,continue,manual,25.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Recharge,,,10GB / 30 Days,,,,,TELNA-TOPUP-CHILE-10GB-30D,0.0,,9999,continue,manual,25.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Nouvelle eSIM,,,20GB / 5 Days,,,,,TELNA-NEW-CHILE-20GB-5D,0.0,,9999,continue,manual,40.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Recharge,,,20GB / 5 Days,,,,,TELNA-TOPUP-CHILE-20GB-5D,0.0,,9999,continue,manual,40.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Nouvelle eSIM,,,20GB / 10 Days,,,,,TELNA-NEW-CHILE-20GB-10D,0.0,,9999,continue,manual,41.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Recharge,,,20GB / 10 Days,,,,,TELNA-TOPUP-CHILE-20GB-10D,0.0,,9999,continue,manual,41.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Nouvelle eSIM,,,20GB / 15 Days,,,,,TELNA-NEW-CHILE-20GB-15D,0.0,,9999,continue,manual,42.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Recharge,,,20GB / 15 Days,,,,,TELNA-TOPUP-CHILE-20GB-15D,0.0,,9999,continue,manual,42.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Nouvelle eSIM,,,20GB / 30 Days,,,,,TELNA-NEW-CHILE-20GB-30D,0.0,,9999,continue,manual,46.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Recharge,,,20GB / 30 Days,,,,,TELNA-TOPUP-CHILE-20GB-30D,0.0,,9999,continue,manual,46.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Nouvelle eSIM,,,Unlimited / 5 Days,,,,,TELNA-NEW-CHILE-UNLIMITED-5D,0.0,,9999,continue,manual,24.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Recharge,,,Unlimited / 5 Days,,,,,TELNA-TOPUP-CHILE-UNLIMITED-5D,0.0,,9999,continue,manual,24.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Nouvelle eSIM,,,Unlimited / 10 Days,,,,,TELNA-NEW-CHILE-UNLIMITED-10D,0.0,,9999,continue,manual,39.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Recharge,,,Unlimited / 10 Days,,,,,TELNA-TOPUP-CHILE-UNLIMITED-10D,0.0,,9999,continue,manual,39.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Nouvelle eSIM,,,Unlimited / 15 Days,,,,,TELNA-NEW-CHILE-UNLIMITED-15D,0.0,,9999,continue,manual,59.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Recharge,,,Unlimited / 15 Days,,,,,TELNA-TOPUP-CHILE-UNLIMITED-15D,0.0,,9999,continue,manual,59.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Nouvelle eSIM,,,Unlimited / 30 Days,,,,,TELNA-NEW-CHILE-UNLIMITED-30D,0.0,,9999,continue,manual,89.99,,false,false,,,,,,,,,false,,,,kg,,,
chile,,,,,,,,,Recharge,,,Unlimited / 30 Days,,,,,TELNA-TOPUP-CHILE-UNLIMITED-30D,0.0,,9999,continue,manual,89.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,Chad,"<p>Travel eSIM data plan for Chad.</p>
<p>If you already have a Telna eSIM from us, this purchase will be added as a top-up to your existing eSIM. If this is your first purchase, we will email your QR code after payment.</p>",Quebec eSIM,,eSIM,"Chad, eSIM, Telna",false,Type de forfait,Nouvelle eSIM,,Forfait,1GB / 5 Days,,,,,TELNA-NEW-CHAD-1GB-5D,0.0,,9999,continue,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,active
chad,,,,,,,false,,Recharge,,,1GB / 5 Days,,,,,TELNA-TOPUP-CHAD-1GB-5D,0.0,,9999,continue,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Nouvelle eSIM,,,1GB / 10 Days,,,,,TELNA-NEW-CHAD-1GB-10D,0.0,,9999,continue,manual,5.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Recharge,,,1GB / 10 Days,,,,,TELNA-TOPUP-CHAD-1GB-10D,0.0,,9999,continue,manual,5.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Nouvelle eSIM,,,1GB / 15 Days,,,,,TELNA-NEW-CHAD-1GB-15D,0.0,,9999,continue,manual,6.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Recharge,,,1GB / 15 Days,,,,,TELNA-TOPUP-CHAD-1GB-15D,0.0,,9999,continue,manual,6.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Nouvelle eSIM,,,1GB / 30 Days,,,,,TELNA-NEW-CHAD-1GB-30D,0.0,,9999,continue,manual,8.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Recharge,,,1GB / 30 Days,,,,,TELNA-TOPUP-CHAD-1GB-30D,0.0,,9999,continue,manual,8.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Nouvelle eSIM,,,3GB / 5 Days,,,,,TELNA-NEW-CHAD-3GB-5D,0.0,,9999,continue,manual,13.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Recharge,,,3GB / 5 Days,,,,,TELNA-TOPUP-CHAD-3GB-5D,0.0,,9999,continue,manual,13.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Nouvelle eSIM,,,3GB / 10 Days,,,,,TELNA-NEW-CHAD-3GB-10D,0.0,,9999,continue,manual,14.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Recharge,,,3GB / 10 Days,,,,,TELNA-TOPUP-CHAD-3GB-10D,0.0,,9999,continue,manual,14.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Nouvelle eSIM,,,3GB / 15 Days,,,,,TELNA-NEW-CHAD-3GB-15D,0.0,,9999,continue,manual,14.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Recharge,,,3GB / 15 Days,,,,,TELNA-TOPUP-CHAD-3GB-15D,0.0,,9999,continue,manual,14.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Nouvelle eSIM,,,3GB / 30 Days,,,,,TELNA-NEW-CHAD-3GB-30D,0.0,,9999,continue,manual,17.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Recharge,,,3GB / 30 Days,,,,,TELNA-TOPUP-CHAD-3GB-30D,0.0,,9999,continue,manual,17.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Nouvelle eSIM,,,5GB / 5 Days,,,,,TELNA-NEW-CHAD-5GB-5D,0.0,,9999,continue,manual,23.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Recharge,,,5GB / 5 Days,,,,,TELNA-TOPUP-CHAD-5GB-5D,0.0,,9999,continue,manual,23.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Nouvelle eSIM,,,5GB / 10 Days,,,,,TELNA-NEW-CHAD-5GB-10D,0.0,,9999,continue,manual,24.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Recharge,,,5GB / 10 Days,,,,,TELNA-TOPUP-CHAD-5GB-10D,0.0,,9999,continue,manual,24.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Nouvelle eSIM,,,5GB / 15 Days,,,,,TELNA-NEW-CHAD-5GB-15D,0.0,,9999,continue,manual,24.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Recharge,,,5GB / 15 Days,,,,,TELNA-TOPUP-CHAD-5GB-15D,0.0,,9999,continue,manual,24.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Nouvelle eSIM,,,5GB / 30 Days,,,,,TELNA-NEW-CHAD-5GB-30D,0.0,,9999,continue,manual,27.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Recharge,,,5GB / 30 Days,,,,,TELNA-TOPUP-CHAD-5GB-30D,0.0,,9999,continue,manual,27.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Nouvelle eSIM,,,10GB / 5 Days,,,,,TELNA-NEW-CHAD-10GB-5D,0.0,,9999,continue,manual,42.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Recharge,,,10GB / 5 Days,,,,,TELNA-TOPUP-CHAD-10GB-5D,0.0,,9999,continue,manual,42.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Nouvelle eSIM,,,10GB / 10 Days,,,,,TELNA-NEW-CHAD-10GB-10D,0.0,,9999,continue,manual,43.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Recharge,,,10GB / 10 Days,,,,,TELNA-TOPUP-CHAD-10GB-10D,0.0,,9999,continue,manual,43.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Nouvelle eSIM,,,10GB / 15 Days,,,,,TELNA-NEW-CHAD-10GB-15D,0.0,,9999,continue,manual,44.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Recharge,,,10GB / 15 Days,,,,,TELNA-TOPUP-CHAD-10GB-15D,0.0,,9999,continue,manual,44.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Nouvelle eSIM,,,10GB / 30 Days,,,,,TELNA-NEW-CHAD-10GB-30D,0.0,,9999,continue,manual,48.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Recharge,,,10GB / 30 Days,,,,,TELNA-TOPUP-CHAD-10GB-30D,0.0,,9999,continue,manual,48.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Nouvelle eSIM,,,20GB / 5 Days,,,,,TELNA-NEW-CHAD-20GB-5D,0.0,,9999,continue,manual,72.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Recharge,,,20GB / 5 Days,,,,,TELNA-TOPUP-CHAD-20GB-5D,0.0,,9999,continue,manual,72.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Nouvelle eSIM,,,20GB / 10 Days,,,,,TELNA-NEW-CHAD-20GB-10D,0.0,,9999,continue,manual,73.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Recharge,,,20GB / 10 Days,,,,,TELNA-TOPUP-CHAD-20GB-10D,0.0,,9999,continue,manual,73.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Nouvelle eSIM,,,20GB / 15 Days,,,,,TELNA-NEW-CHAD-20GB-15D,0.0,,9999,continue,manual,74.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Recharge,,,20GB / 15 Days,,,,,TELNA-TOPUP-CHAD-20GB-15D,0.0,,9999,continue,manual,74.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Nouvelle eSIM,,,20GB / 30 Days,,,,,TELNA-NEW-CHAD-20GB-30D,0.0,,9999,continue,manual,78.99,,false,false,,,,,,,,,false,,,,kg,,,
chad,,,,,,,,,Recharge,,,20GB / 30 Days,,,,,TELNA-TOPUP-CHAD-20GB-30D,0.0,,9999,continue,manual,78.99,,false,false,,,,,,,,,false,,,,kg,,,
cayman-islands,Cayman Islands,"<p>Travel eSIM data plan for Cayman Islands.</p>
<p>If you already have a Telna eSIM from us, this purchase will be added as a top-up to your existing eSIM. If this is your first purchase, we will email your QR code after payment.</p>",Quebec eSIM,,eSIM,"Cayman Islands, eSIM, Telna",false,Type de forfait,Nouvelle eSIM,,Forfait,1GB / 5 Days,,,,,TELNA-NEW-CAYMAN-ISLANDS-1GB-5D,0.0,,9999,continue,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,active
cayman-islands,,,,,,,false,,Recharge,,,1GB / 5 Days,,,,,TELNA-TOPUP-CAYMAN-ISLANDS-1GB-5D,0.0,,9999,continue,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,
cayman-islands,,,,,,,,,Nouvelle eSIM,,,1GB / 10 Days,,,,,TELNA-NEW-CAYMAN-ISLANDS-1GB-10D,0.0,,9999,continue,manual,5.99,,false,false,,,,,,,,,false,,,,kg,,,
cayman-islands,,,,,,,,,Recharge,,,1GB / 10 Days,,,,,TELNA-TOPUP-CAYMAN-ISLANDS-1GB-10D,0.0,,9999,continue,manual,5.99,,false,false,,,,,,,,,false,,,,kg,,,
cayman-islands,,,,,,,,,Nouvelle eSIM,,,1GB / 15 Days,,,,,TELNA-NEW-CAYMAN-ISLANDS-1GB-15D,0.0,,9999,continue,manual,6.99,,false,false,,,,,,,,,false,,,,kg,,,
cayman-islands,,,,,,,,,Recharge,,,1GB / 15 Days,,,,,TELNA-TOPUP-CAYMAN-ISLANDS-1GB-15D,0.0,,9999,continue,manual,6.99,,false,false,,,,,,,,,false,,,,kg,,,
cayman-islands,,,,,,,,,Nouvelle eSIM,,,1GB / 30 Days,,,,,TELNA-NEW-CAYMAN-ISLANDS-1GB-30D,0.0,,9999,continue,manual,8.99,,false,false,,,,,,,,,false,,,,kg,,,
cayman-islands,,,,,,,,,Recharge,,,1GB / 30 Days,,,,,TELNA-TOPUP-CAYMAN-ISLANDS-1GB-30D,0.0,,9999,continue,manual,8.99,,false,false,,,,,,,,,false,,,,kg,,,
cayman-islands,,,,,,,,,Nouvelle eSIM,,,3GB / 5 Days,,,,,TELNA-NEW-CAYMAN-ISLANDS-3GB-5D,0.0,,9999,continue,manual,13.99,,false,false,,,,,,,,,false,,,,kg,,,
cayman-islands,,,,,,,,,Recharge,,,3GB / 5 Days,,,,,TELNA-TOPUP-CAYMAN-ISLANDS-3GB-5D,0.0,,9999,continue,manual,13.99,,false,false,,,,,,,,,false,,,,kg,,,
cayman-islands,,,,,,,,,Nouvelle eSIM,,,3GB / 10 Days,,,,,TELNA-NEW-CAYMAN-ISLANDS-3GB-10D,0.0,,9999,continue,manual,14.99,,false,false,,,,,,,,,false,,,,kg,,,
cayman-islands,,,,,,,,,Recharge,,,3GB / 10 Days,,,,,TELNA-TOPUP-CAYMAN-ISLANDS-3GB-10D,0.0,,9999,continue,manual,14.99,,false,false,,,,,,,,,false,,,,kg,,,
cayman-islands,,,,,,,,,Nouvelle eSIM,,,3GB / 15 Days,,,,,TELNA-NEW-CAYMAN-ISLANDS-3GB-15D,0.0,,9999,continue,manual,14.99,,false,false,,,,,,,,,false,,,,kg,,,
cayman-islands,,,,,,,,,Recharge,,,3GB / 15 Days,,,,,TELNA-TOPUP-CAYMAN-ISLANDS-3GB-15D,0.0,,9999,continue,manual,14.99,,false,false,,,,,,,,,false,,,,kg,,,
cayman-islands,,,,,,,,,Nouvelle eSIM,,,3GB / 30 Days,,,,,TELNA-NEW-CAYMAN-ISLANDS-3GB-30D,0.0,,9999,continue,manual,17.99,,false,false,,,,,,,,,false,,,,kg,,,
cayman-islands,,,,,,,,,Recharge,,,3GB / 30 Days,,,,,TELNA-TOPUP-CAYMAN-ISLANDS-3GB-30D,0.0,,9999,continue,manual,17.99,,false,false,,,,,,,,,false,,,,kg,,,
cayman-islands,,,,,,,,,Nouvelle eSIM,,,5GB / 5 Days,,,,,TELNA-NEW-CAYMAN-ISLANDS-5GB-5D,0.0,,9999,continue,manual,23.99,,false,false,,,,,,,,,false,,,,kg,,,
cayman-islands,,,,,,,,,Recharge,,,5GB / 5 Days,,,,,TELNA-TOPUP-CAYMAN-ISLANDS-5GB-5D,0.0,,9999,continue,manual,23.99,,false,false,,,,,,,,,false,,,,kg,,,
cayman-islands,,,,,,,,,Nouvelle eSIM,,,5GB / 10 Days,,,,,TELNA-NEW-CAYMAN-ISLANDS-5GB-10D,0.0,,9999,continue,manual,24.99,,false,false,,,,,,,,,false,,,,kg,,,
cayman-islands,,,,,,,,,Recharge,,,5GB / 10 Days,,,,,TELNA-TOPUP-CAYMAN-ISLANDS-5GB-10D,0.0,,9999,continue,manual,24.99,,false,false,,,,,,,,,false,,,,kg,,,
cayman-islands,,,,,,,,,Nouvelle eSIM,,,5GB / 15 Days,,,,,TELNA-NEW-CAYMAN-ISLANDS-5GB-15D,0.0,,9999,continue,manual,24.99,,false,false,,,,,,,,,false,,,,kg,,,
cayman-islands,,,,,,,,,Recharge,,,5GB / 15 Days,,,,,TELNA-TOPUP-CAYMAN-ISLANDS-5GB-15D,0.0,,9999,continue,manual,24.99,,false,false,,,,,,,,,false,,,,kg,,,
cayman-islands,,,,,,,,,Nouvelle eSIM,,,5GB / 30 Days,,,,,TELNA-NEW-CAYMAN-ISLANDS-5GB-30D,0.0,,9999,continue,manual,27.99,,false,false,,,,,,,,,false,,,,kg,,,
cayman-islands,,,,,,,,,Recharge,,,5GB / 30 Days,,,,,TELNA-TOPUP-CAYMAN-ISLANDS-5GB-30D,0.0,,9999,continue,manual,27.99,,false,false,,,,,,,,,false,,,,kg,,,
cayman-islands,,,,,,,,,Nouvelle eSIM,,,10GB / 5 Days,,,,,TELNA-NEW-CAYMAN-ISLANDS-10GB-5D,0.0,,9999,continue,manual,40.99,,false,false,,,,,,,,,false,,,,kg,,,
